id,us_votes,non_us_votes,us_rating,non_us_rating
tt0208694/,"
58
","
260
",6.0,6.3
tt0208697/,"
143
","
206
",5.7,4.8
tt0208783/,"
55
","
323
",6.8,6.5
tt0208871/,"
73
","
280
",5.6,5.5
tt0208997/,"
33
","
91
",5.8,4.6
tt0209043/,"
50
","
176
",6.0,6.0
tt0209055/,"
102
","
152
",6.6,5.8
tt0209174/,"
218
","
1,546
",5.7,5.9
tt0209187/,"
54
","
369
",7.1,7.1
tt0209189/,"
1,471
","
4,636
",7.6,7.7
tt0209223/,"
91
","
320
",6.4,6.1
tt0209263/,"
60
","
237
",3.1,3.2
tt0209280/,"
45
","
211
",7.5,6.8
tt0209296/,"
44
","
143
",5.3,6.2
tt0209320/,"
89
","
82
",5.7,4.7
tt0209368/,"
203
","
489
",5.5,5.7
tt0209445/,"
58
","
218
",7.1,6.7
tt0209463/,"
1,335
","
5,457
",7.5,7.5
tt0209885/,"
68
","
136
",6.1,6.8
tt0209912/,"
45
","
90
",5.9,7.2
tt0209933/,"
2,024
","
5,106
",7.4,7.3
tt0210056/,"
47
","
618
",6.5,5.9
tt0210112/,"
118
","
147
",5.2,5.0
tt0210163/,"
57
","
477
",6.1,6.4
tt0210167/,"
59
","
515
",7.1,7.3
tt0210200/,"
79
","
190
",6.5,6.5
tt0210225/,"
50
","
540
",4.8,5.1
tt0210234/,"
4,195
","
9,131
",5.8,6.0
tt0210249/,"
156
","
382
",7.4,7.2
tt0210302/,"
449
","
1,331
",6.8,6.8
tt0210377/,"
41
","
71
",6.3,6.3
tt0210389/,"
554
","
575
",6.4,6.8
tt0210579/,"
44
","
189
",4.5,5.3
tt0210629/,"
43
","
318
",6.3,6.6
tt0210631/,"
29
","
167
",4.5,6.2
tt0210651/,"
49
","
118
",6.1,6.5
tt0210717/,"
384
","
1,172
",6.5,6.8
tt0210727/,"
881
","
2,913
",7.6,7.4
tt0210741/,"
235
","
100
",6.7,6.1
tt0210786/,"
89
","
126
",6.0,5.5
tt0210809/,"
91
","
256
",7.4,6.6
tt0210843/,"
146
","
2,137
",7.4,7.2
tt0210915/,"
54
","
326
",6.6,7.4
tt0210916/,"
245
","
797
",8.0,7.7
tt0211286/,"
339
","
948
",6.8,6.2
tt0211303/,"
45
","
83
",4.4,4.1
tt0211310/,"
45
","
139
",7.4,6.9
tt0211344/,"
47
","
151
",5.1,5.2
tt0211347/,"
44
","
92
",7.0,2.7
tt0211358/,"
55
","
237
",4.0,4.0
tt0211359/,"
66
","
510
",7.5,6.9
tt0211372/,"
46
","
139
",4.8,4.7
tt0211401/,"
58
","
272
",7.6,7.2
tt0211413/,"
99
","
382
",6.7,6.8
tt0211445/,"
56
","
255
",6.1,6.4
tt0211504/,"
110
","
422
",6.4,6.5
tt0211577/,"
172
","
322
",5.6,5.5
tt0211714/,"
52
","
223
",6.0,5.0
tt0211719/,"
84
","
79
",6.1,5.5
tt0211934/,"
817
","
9,690
",6.5,6.8
tt0211954/,"
79
","
41
",3.5,5.1
tt0212233/,"
24
","
613
",4.2,4.6
tt0212311/,"
61
","
256
",5.7,5.8
tt0212517/,"
235
","
191
",5.8,5.9
tt0212522/,"
52
","
93
",6.2,6.4
tt0212537/,"
143
","
148
",4.6,4.7
tt0212573/,"
211
","
897
",7.0,6.6
tt0212615/,"
149
","
137
",6.5,5.8
tt0212772/,"
104
","
60
",6.5,6.1
tt0212854/,"
79
","
339
",6.3,6.0
tt0212864/,"
205
","
826
",6.0,5.9
tt0212936/,"
106
","
298
",6.3,6.5
tt0213121/,"
448
","
881
",6.7,7.1
tt0213134/,"
59
","
426
",6.0,5.4
tt0213159/,"
61
","
204
",5.1,4.2
tt0213195/,"
40
","
116
",6.8,6.8
tt0213245/,"
198
","
305
",5.6,5.5
tt0213314/,"
128
","
589
",7.6,7.1
tt0213664/,"
46
","
130
",5.3,2.3
tt0213682/,"
1,160
","
4,275
",6.7,6.9
tt0213695/,"
117
","
337
",7.4,7.0
tt0213702/,"
35
","
92
",5.8,6.5
tt0213724/,"
71
","
100
",3.5,3.2
tt0213753/,"
45
","
305
",4.6,6.1
tt0213775/,"
47
","
378
",4.9,5.3
tt0213905/,"
112
","
652
",6.7,7.0
tt0213969/,"
396
","
2,299
",8.0,7.9
tt0214073/,"
14
","
110
",4.8,6.2
tt0214178/,"
213
","
1,452
",6.0,6.1
tt0214292/,"
49
","
265
",5.4,6.8
tt0214299/,"
155
","
178
",5.7,5.0
tt0214555/,"
105
","
410
",6.7,6.7
tt0214557/,"
74
","
77
",5.8,5.5
tt0214605/,"
275
","
411
",6.8,6.6
tt0214608/,"
55
","
256
",7.7,6.7
tt0214819/,"
66
","
65
",4.2,5.7
tt0214931/,"
150
","
540
",5.2,5.5
tt0215163/,"
40
","
95
",3.4,4.8
tt0215196/,"
67
","
129
",6.3,6.5
tt0215240/,"
120
","
347
",7.4,7.0
tt0215245/,"
109
","
337
",6.2,5.8
tt0215369/,"
1,105
","
1,780
",7.5,7.4
tt0215383/,"
28
","
78
",5.1,4.5
tt0215557/,"
108
","
101
",3.7,4.0
tt0215906/,"
38
","
76
",5.2,6.6
tt0215919/,"
48
","
350
",5.9,6.6
tt0215993/,"
38
","
126
",7.1,6.9
tt0216165/,"
873
","
3,265
",7.3,7.3
tt0216204/,"
46
","
61
",5.9,7.0
tt0216207/,"
70
","
55
",5.3,5.2
tt0216295/,"
42
","
78
",6.3,6.2
tt0216386/,"
103
","
576
",6.1,5.7
tt0216569/,"
71
","
47
",6.2,5.5
tt0216707/,"
139
","
618
",4.7,5.1
tt0216817/,"
598
","
2,958
",6.1,6.1
tt0216938/,"
15
","
76
",6.8,5.9
tt0216986/,"
280
","
5,663
",6.9,7.1
tt0216993/,"
43
","
91
",7.6,5.3
tt0217076/,"
39
","
190
",6.6,5.9
tt0217136/,"
138
","
159
",6.1,6.0
tt0217260/,"
63
","
565
",4.1,4.3
tt0217334/,"
89
","
86
",4.6,5.0
tt0217351/,"
40
","
104
",5.9,5.6
tt0217608/,"
15
","
86
",4.1,4.3
tt0217680/,"
292
","
920
",6.4,6.5
tt0217681/,"
51
","
80
",5.4,6.4
tt0217811/,"
124
","
466
",6.7,6.2
tt0217862/,"
54
","
336
",7.1,7.0
tt0217894/,"
399
","
91
",7.4,5.8
tt0218430/,"
49
","
273
",5.8,6.9
tt0218553/,"
1,494
","
7,507
",5.9,5.9
tt0218564/,"
55
","
55
",5.6,6.8
tt0218599/,"
46
","
78
",3.9,3.8
tt0218604/,"
85
","
137
",3.6,3.0
tt0218705/,"
119
","
276
",7.5,7.2
tt0219096/,"
314
","
196
",2.1,2.3
tt0219126/,"
158
","
196
",4.9,5.2
tt0219394/,"
41
","
108
",8.1,6.4
tt0219682/,"
40
","
120
",6.3,5.7
tt0219761/,"
85
","
177
",6.2,6.3
tt0219887/,"
92
","
202
",6.8,6.3
tt0220016/,"
157
","
2,186
",6.3,6.5
tt0220018/,"
26
","
71
",5.9,5.6
tt0220095/,"
206
","
245
",4.8,4.6
tt0220363/,"
92
","
714
",7.0,7.2
tt0220396/,"
46
","
71
",6.0,6.4
tt0220400/,"
23
","
77
",5.4,5.2
tt0220507/,"
250
","
871
",6.8,6.8
tt0220594/,"
73
","
312
",4.7,5.1
tt0220597/,"
102
","
474
",5.0,5.3
tt0220616/,"
39
","
81
",5.8,6.1
tt0220644/,"
804
","
2,946
",7.3,7.5
tt0220656/,"
686
","
2,574
",8.0,8.2
tt0220703/,"
37
","
295
",6.5,6.2
tt0220726/,"
388
","
1,590
",7.2,7.3
tt0220757/,"
239
","
1,585
",7.5,7.6
tt0220762/,"
24
","
19
",9.2,1.6
tt0220799/,"
11
","
69
",3.8,4.3
tt0220806/,"
679
","
1,514
",6.6,6.4
tt0220832/,"
845
","
5,797
",7.7,7.9
tt0220982/,"
81
","
88
",4.7,4.0
tt0221063/,"
89
","
548
",6.9,6.5
tt0221314/,"
35
","
124
",3.5,5.3
tt0221321/,"
29
","
86
",5.8,6.5
tt0221344/,"
623
","
2,862
",7.7,7.9
tt0221635/,"
60
","
532
",5.2,4.9
tt0221794/,"
158
","
80
",5.6,5.6
tt0222027/,"
48
","
297
",7.1,7.4
tt0222368/,"
900
","
4,446
",5.6,5.9
tt0222719/,"
141
","
118
",4.4,3.8
tt0222724/,"
60
","
98
",7.5,6.5
tt0223323/,"
45
","
105
",4.8,6.2
tt0223530/,"
470
","
968
",6.5,6.4
tt0223603/,"
25
","
102
",7.6,6.2
tt0224156/,"
122
","
45
",6.4,7.0
tt0224345/,"
121
","
358
",6.5,6.5
tt0225339/,"
102
","
155
",4.4,4.4
tt0225346/,"
122
","
50
",5.9,5.8
tt0225515/,"
129
","
639
",5.2,5.3
tt0225535/,"
253
","
2,174
",7.3,7.9
tt0225836/,"
17
","
120
",5.7,5.9
tt0226204/,"
50
","
92
",5.6,6.1
tt0226362/,"
198
","
94
",4.1,3.0
tt0226451/,"
15
","
81
",6.8,6.3
tt0226587/,"
33
","
87
",5.0,4.6
tt0226663/,"
62
","
223
",5.9,5.7
tt0226693/,"
87
","
407
",6.1,6.2
tt0226720/,"
35
","
72
",6.0,6.2
tt0226786/,"
41
","
304
",4.9,5.3
tt0226847/,"
153
","
843
",4.3,4.7
tt0227034/,"
84
","
1,202
",6.9,7.1
tt0228048/,"
94
","
305
",6.9,7.1
tt0228073/,"
48
","
195
",6.8,5.8
tt0228142/,"
20
","
64
",5.5,5.5
tt0228165/,"
10
","
90
",5.8,6.2
tt0228237/,"
50
","
109
",3.1,3.3
tt0228685/,"
116
","
172
",7.7,6.1
tt0228778/,"
34
","
323
",2.0,1.7
tt0228807/,"
119
","
388
",6.4,6.2
tt0228964/,"
45
","
189
",4.1,3.0
tt0228968/,"
102
","
89
",4.6,4.3
tt0229403/,"
26
","
107
",6.4,6.2
tt0229414/,"
58
","
130
",6.9,6.2
tt0229539/,"
54
","
167
",5.7,6.3
tt0229557/,"
56
","
258
",5.8,5.0
tt0229625/,"
219
","
311
",6.0,6.2
tt0230167/,"
57
","
56
",5.8,5.9
tt0230265/,"
101
","
54
",5.2,4.8
tt0230347/,"
146
","
778
",5.0,5.5
tt0230656/,"
15
","
246
",5.8,5.9
tt0231138/,"
423
","
615
",2.3,1.9
tt0231192/,"
7
","
132
",5.8,6.4
tt0231325/,"
54
","
387
",6.1,6.1
tt0231846/,"
35
","
82
",5.5,6.8
tt0231866/,"
34
","
103
",6.8,6.2
tt0232060/,"
9
","
75
",6.0,6.5
tt0232295/,"
83
","
529
",5.8,6.8
tt0232492/,"
10
","
153
",6.0,6.1
tt0232611/,"
276
","
846
",6.5,6.3
tt0232622/,"
66
","
155
",6.0,5.4
tt0233234/,"
99
","
620
",7.9,8.0
tt0233691/,"
140
","
191
",5.3,5.9
tt0233798/,"
89
","
485
",5.7,6.3
tt0233808/,"
68
","
116
",6.7,6.6
tt0233839/,"
20
","
132
",6.6,6.7
tt0233856/,"
453
","
1,972
",4.5,4.6
tt0234105/,"
89
","
260
",6.4,5.9
tt0234116/,"
74
","
341
",7.0,7.4
tt0234217/,"
314
","
3,402
",7.2,7.4
tt0234304/,"
72
","
133
",7.1,7.0
tt0234324/,"
18
","
108
",5.6,5.4
tt0234458/,"
48
","
306
",6.2,6.4
tt0234793/,"
81
","
29
",4.7,7.8
tt0234899/,"
25
","
122
",6.3,7.1
tt0235060/,"
2,407
","
6,806
",7.8,7.8
tt0235154/,"
602
","
894
",7.2,7.1
tt0235179/,"
25
","
120
",7.8,7.3
tt0235198/,"
16,352
","
37,381
",7.3,7.1
tt0235413/,"
10
","
169
",3.4,6.2
tt0235449/,"
57
","
209
",6.2,6.8
tt0235452/,"
136
","
546
",7.4,7.3
tt0235546/,"
76
","
73
",4.3,4.7
tt0235847/,"
63
","
67
",3.8,3.5
tt0235872/,"
76
","
22
",5.2,4.4
tt0236090/,"
63
","
448
",3.6,4.2
tt0236180/,"
42
","
223
",3.8,6.5
tt0236471/,"
321
","
129
",3.1,3.6
tt0236524/,"
14
","
145
",6.5,5.6
tt0237400/,"
64
","
123
",6.0,5.7
tt0238825/,"
47
","
425
",3.8,5.6
tt0239549/,"
38
","
81
",5.4,5.0
tt0239715/,"
78
","
57
",5.8,5.5
tt0240084/,"
158
","
836
",7.4,7.5
tt0240221/,"
44
","
248
",7.2,7.0
tt0240559/,"
47
","
104
",5.1,5.0
tt0240732/,"
216
","
228
",5.7,3.7
tt0240869/,"
42
","
198
",5.9,7.0
tt0240968/,"
64
","
60
",6.9,5.0
tt0241753/,"
37
","
145
",6.6,7.1
tt0242073/,"
41
","
69
",4.8,7.2
tt0243218/,"
68
","
205
",6.9,7.3
tt0243558/,"
396
","
559
",7.0,7.0
tt0244199/,"
60
","
247
",6.5,6.1
tt0244216/,"
30
","
55
",3.6,2.8
tt0244794/,"
118
","
763
",5.6,6.1
tt0245192/,"
229
","
4,282
",5.5,5.7
tt0245243/,"
8
","
107
",7.3,6.9
tt0245704/,"
50
","
197
",6.6,6.0
tt0245768/,"
29
","
50
",4.9,4.5
tt0245892/,"
43
","
202
",7.1,6.1
tt0245961/,"
44
","
98
",5.2,5.0
tt0246240/,"
31
","
126
",5.9,6.3
tt0246687/,"
53
","
268
",5.9,6.5
tt0246880/,"
121
","
65
",3.8,2.9
tt0247613/,"
1,875
","
4,353
",7.9,7.6
tt0247783/,"
49
","
205
",5.8,6.6
tt0248325/,"
15
","
68
",5.9,6.0
tt0248568/,"
185
","
203
",5.2,5.3
tt0250372/,"
9
","
61
",6.3,4.1
tt0251833/,"
26
","
155
",7.2,6.5
tt0253122/,"
88
","
41
",3.8,4.5
tt0253394/,"
89
","
60
",4.3,4.0
tt0253956/,"
57
","
53
",5.5,5.6
tt0254463/,"
132
","
2,176
",7.2,7.5
tt0254494/,"
65
","
128
",6.2,5.5
tt0254928/,"
16
","
95
",6.2,6.1
tt0255043/,"
18
","
126
",6.3,6.6
tt0255155/,"
16
","
106
",6.4,6.3
tt0255178/,"
52
","
373
",7.9,7.3
tt0255295/,"
11
","
76
",7.7,7.0
tt0255426/,"
40
","
234
",6.8,6.7
tt0255466/,"
22
","
156
",7.1,6.9
tt0255468/,"
11
","
114
",6.3,6.1
tt0255664/,"
22
","
251
",6.2,6.4
tt0255671/,"
16
","
86
",7.2,6.7
tt0255673/,"
12
","
92
",6.0,5.9
tt0255675/,"
33
","
308
",7.8,7.6
tt0256083/,"
104
","
118
",2.4,2.5
tt0256150/,"
103
","
42
",5.3,6.1
tt0256213/,"
71
","
90
",7.0,7.1
tt0257844/,"
91
","
187
",6.3,6.1
tt0257909/,"
49
","
513
",6.7,6.3
tt0258638/,"
6
","
87
",4.1,6.5
tt0258766/,"
314
","
856
",7.1,6.8
tt0260066/,"
11
","
91
",3.9,4.1
tt0261005/,"
25
","
177
",6.9,6.3
tt0261009/,"
10
","
99
",6.4,6.5
tt0261243/,"
123
","
856
",7.2,7.4
tt0262002/,"
118
","
237
",5.4,5.0
tt0262246/,"
1,047
","
2,176
",7.2,6.9
tt0262264/,"
76
","
333
",6.6,6.6
tt0262411/,"
134
","
69
",5.0,3.5
tt0262627/,"
6
","
105
",5.2,6.9
tt0263294/,"
47
","
434
",5.5,5.8
tt0263854/,"
37
","
167
",5.4,5.6
tt0264357/,"
30
","
136
",6.8,6.6
tt0265730/,"
280
","
1,037
",7.9,8.0
tt0266075/,"
725
","
1,734
",6.5,6.3
tt0267116/,"
983
","
1,699
",6.6,6.3
tt0267455/,"
163
","
127
",5.2,5.0
tt0267548/,"
247
","
1,621
",6.0,6.1
tt0267703/,"
19
","
149
",2.7,3.5
tt0267928/,"
46
","
121
",3.1,2.3
tt0268896/,"
36
","
571
",7.1,7.1
tt0269401/,"
88
","
139
",4.9,4.4
tt0271595/,"
139
","
478
",8.6,7.4
tt0271636/,"
45
","
261
",7.9,7.1
tt0271677/,"
15
","
91
",6.3,5.7
tt0271693/,"
21
","
121
",7.3,6.5
tt0272062/,"
82
","
403
",3.9,4.7
tt0272183/,"
176
","
151
",6.1,5.7
tt0272299/,"
63
","
84
",5.7,5.8
tt0272425/,"
567
","
757
",2.7,2.6
tt0273133/,"
74
","
91
",3.2,3.7
tt0273169/,"
276
","
234
",4.6,4.2
tt0274621/,"
41
","
59
",7.5,6.6
tt0274959/,"
11
","
105
",4.2,5.4
tt0275195/,"
27
","
194
",7.1,6.7
tt0275362/,"
94
","
287
",6.4,6.1
tt0276329/,"
123
","
466
",6.6,6.8
tt0276370/,"
79
","
97
",6.2,6.7
tt0277555/,"
53
","
31
",4.8,4.1
tt0277663/,"
148
","
137
",5.9,5.0
tt0278315/,"
91
","
452
",4.5,5.2
tt0278408/,"
59
","
79
",5.1,4.2
tt0279986/,"
24
","
195
",6.7,6.9
tt0280496/,"
60
","
182
",3.9,4.2
tt0280889/,"
13
","
125
",5.2,6.3
tt0281656/,"
75
","
216
",7.5,7.0
tt0281913/,"
42
","
308
",3.7,4.2
tt0282186/,"
107
","
63
",4.5,4.7
tt0282268/,"
26
","
162
",3.5,4.6
tt0282275/,"
34
","
200
",3.1,3.7
tt0284260/,"
110
","
66
",3.5,3.5
tt0284681/,"
15
","
121
",6.7,6.7
tt0284811/,"
114
","
573
",4.5,5.2
tt0285665/,"
269
","
1,721
",8.2,8.5
tt0286069/,"
107
","
83
",4.7,4.7
tt0286478/,"
21
","
153
",2.9,3.7
tt0286640/,"
17
","
118
",3.2,3.5
tt0286672/,"
20
","
197
",3.9,4.5
tt0286705/,"
17
","
121
",4.8,6.5
tt0286741/,"
57
","
84
",4.8,5.2
tt0286910/,"
31
","
190
",4.9,4.5
tt0287320/,"
41
","
648
",4.2,4.6
tt0288803/,"
4
","
130
",4.0,6.5
tt0288831/,"
60
","
46
",5.3,5.2
tt0289226/,"
10
","
90
",6.1,6.8
tt0289424/,"
419
","
1,184
",6.2,6.0
tt0289670/,"
58
","
62
",3.8,5.6
tt0290258/,"
18
","
121
",3.0,2.8
tt0291501/,"
32
","
73
",6.5,5.8
tt0291711/,"
13
","
88
",5.7,5.9
tt0292246/,"
409
","
1,480
",8.6,8.4
tt0292606/,"
14
","
100
",2.5,3.2
tt0293304/,"
37
","
53
",7.6,4.6
tt0293464/,"
64
","
80
",5.5,5.3
tt0295539/,"
32
","
119
",5.4,4.6
tt0296649/,"
40
","
58
",5.2,5.8
tt0297472/,"
36
","
82
",6.8,6.0
tt0297990/,"
23
","
67
",7.2,5.9
tt0298527/,"
139
","
25
",6.8,1.9
tt0299502/,"
84
","
1,955
",7.0,7.0
tt0301050/,"
199
","
662
",7.3,7.2
tt0301082/,"
297
","
745
",7.4,7.2
tt0302031/,"
69
","
270
",6.3,6.0
tt0304664/,"
69
","
188
",5.6,5.8
tt0305952/,"
29
","
367
",7.3,6.8
tt0306071/,"
23
","
137
",6.1,6.8
tt0308875/,"
29
","
112
",7.9,7.4
tt0313965/,"
14
","
87
",6.3,6.3
tt0315870/,"
193
","
608
",6.9,6.6
tt0318605/,"
17
","
140
",4.3,5.4
tt0320109/,"
20
","
74
",5.4,5.1
tt0322132/,"
43
","
423
",7.0,6.9
tt0322250/,"
11
","
87
",6.2,6.4
tt0331508/,"
66
","
79
",5.3,4.7
tt0332313/,"
12
","
56
",4.1,3.7
tt0337625/,"
31
","
225
",4.5,5.0
tt0339174/,"
72
","
56
",3.7,3.0
tt0343048/,"
26
","
118
",3.5,4.3
tt0344065/,"
14
","
143
",4.5,5.3
tt0344290/,"
29
","
124
",4.5,4.7
tt0344435/,"
8
","
94
",3.4,3.8
tt0346647/,"
64
","
59
",5.3,5.4
tt0348060/,"
98
","
272
",5.2,6.0
tt0354946/,"
14
","
107
",4.9,5.3
tt0355167/,"
14
","
101
",6.5,6.5
tt0355743/,"
88
","
559
",7.7,7.9
tt0355831/,"
11
","
85
",7.0,7.2
tt0355926/,"
14
","
120
",7.0,6.8
tt0356134/,"
40
","
117
",6.3,6.8
tt0367608/,"
61
","
79
",3.5,3.6
tt0368400/,"
120
","
910
",7.6,7.7
tt0375791/,"
30
","
203
",4.1,4.2
tt0377008/,"
43
","
89
",6.6,6.3
tt0377321/,"
46
","
401
",6.9,7.4
tt0380242/,"
31
","
87
",6.2,6.2
tt0382114/,"
66
","
106
",6.9,7.0
tt0383678/,"
850
","
1,678
",8.1,7.7
tt0391903/,"
13
","
120
",3.5,7.2
tt0395802/,"
76
","
420
",4.2,5.0
tt0414658/,"
8
","
68
",6.1,4.6
tt0417396/,"
24
","
246
",6.3,6.4
tt0419787/,"
89
","
781
",6.5,6.3
tt0424769/,"
87
","
757
",7.0,6.6
tt0431785/,"
26
","
163
",3.3,4.8
tt0441912/,"
19
","
76
",7.3,6.8
tt0446158/,"
12
","
42
",4.4,5.1
tt0461126/,"
80
","
53
",5.8,3.6
tt0484010/,"
7
","
434
",2.7,3.7
tt0485205/,"
11
","
70
",3.9,5.6
tt0485243/,"
16
","
111
",5.5,6.2
tt0491197/,"
417
","
101
",6.9,6.5
tt0494505/,"
82
","
335
",7.9,5.7
tt0494641/,"
41
","
116
",8.3,5.4
tt0780061/,"
108
","
1,325
",8.1,8.0
tt0785000/,"
65
","
759
",6.6,6.2
tt0826076/,"
6
","
76
",5.6,6.1
tt0910579/,"
25
","
85
",5.5,6.6
tt0923719/,"
50
","
456
",6.6,6.6
tt0984177/,"
73
","
563
",7.0,6.9
tt1022547/,"
8
","
131
",4.9,6.2
tt1054062/,"
25
","
91
",5.4,5.8
tt1067920/,"
165
","
983
",7.8,7.4
tt1105387/,"
13
","
83
",4.1,3.7
tt1130991/,"
8
","
94
",4.0,3.6
tt1147512/,"
18
","
71
",7.2,6.7
tt1147514/,"
13
","
64
",6.9,6.4
tt1192385/,"
9
","
59
",4.9,5.2
tt1212129/,"
4
","
223
",5.0,2.9
tt1266068/,"
5
","
83
",4.0,6.8
tt1517561/,"
106
","
750
",7.5,7.4
tt1527064/,"
45
","
430
",5.8,5.7
tt1527211/,"
54
","
571
",7.3,7.2
tt1530535/,"
274
","
1,045
",8.3,8.1
tt1575666/,"
27
","
233
",7.2,7.2
tt1575672/,"
33
","
188
",7.4,6.5
tt1623780/,"
889
","
1,025
",1.6,1.7
tt1641614/,"
12
","
90
",4.2,4.6
tt1919064/,"
25
","
192
",6.1,6.3
tt1949115/,"
26
","
269
",5.6,6.1
tt2010915/,"
15
","
96
",7.7,7.5
tt2083354/,"
10
","
78
",7.8,6.3
tt2098658/,"
15
","
86
",6.2,6.7
tt2327589/,"
16
","
116
",7.2,6.9
tt2330098/,"
99
","
720
",7.9,8.2
tt2330912/,"
102
","
226
",7.8,7.3
tt2343373/,"
90
","
99
",6.7,4.4
tt2354019/,"
8
","
77
",4.4,5.1
tt2378378/,"
11
","
55
",4.3,6.4
tt2380272/,"
13
","
57
",4.2,6.0
tt2380288/,"
11
","
90
",5.6,6.4
tt3189256/,"
158
","
717
",8.1,8.2
tt3902726/,"
37
","
156
",7.8,7.9
tt4641882/,"
199
","
248
",8.2,8.2
tt5226670/,"
13
","
49
",4.4,5.5
tt5378096/,"
36
","
117
",7.8,6.9
tt7376410/,"
15
","
321
",5.0,7.3
tt7562630/,"
26
","
110
",6.2,5.8
